Actual,LSTM_Predictions,GRU_Predictions,Ensemble_Predictions
288073917.5853901,2609359.2138693104,2589282.099059246,2599320.656464278
288041560.77038574,2609359.2138693104,2589282.099059246,2599320.656464278
288867522.40139675,2609359.2138693104,2589282.099059246,2599320.656464278
285790081.1343403,2609359.2138693104,2589282.099059246,2599320.656464278
283034482.3205271,2609359.2138693104,2589282.099059246,2599320.656464278
280172383.3613281,2609359.2138693104,2589282.099059246,2599320.656464278
277965864.29013157,2609359.2138693104,2589281.8583091344,2599320.656464278
270581052.9936819,2609359.2138693104,2589282.099059246,2599320.656464278
272614016.272398,2609359.2138693104,2589282.099059246,2599320.656464278
269966520.0367136,2609359.2138693104,2589282.099059246,2599320.656464278
269837123.5927105,2609359.2138693104,2589281.8583091344,2599320.656464278
273590668.2132864,2609359.2138693104,2589281.8583091344,2599320.656464278
277330006.6512747,2609359.2138693104,2589282.099059246,2599320.656464278
280535272.74560547,2609359.2138693104,2589281.8583091344,2599320.656464278
277067300.12945366,2609359.2138693104,2589282.099059246,2599320.656464278
276374679.39227486,2609359.2138693104,2589282.099059246,2599320.656464278
271598721.0495901,2609359.2138693104,2589282.099059246,2599320.656464278
272437317.24645996,2609359.2138693104,2589281.8583091344,2599320.656464278
275546344.9281635,2609359.2138693104,2589282.099059246,2599320.656464278
277787562.83145046,2609359.2138693104,2589281.8583091344,2599320.656464278
274141319.57263184,2609359.2138693104,2589281.8583091344,2599320.656464278
265748331.55267525,2609359.2138693104,2589282.099059246,2599320.656464278
273789462.32147026,2609359.2138693104,2589281.8583091344,2599320.656464278
273312183.892149,2609359.2138693104,2589282.099059246,2599320.656464278
273034500.7873831,2609359.2138693104,2589281.8583091344,2599320.656464278
272588007.55633736,2609359.2138693104,2589282.099059246,2599320.656464278
271489077.6707468,2609359.2138693104,2589281.8583091344,2599320.656464278
269683290.04937553,2609359.2138693104,2589282.099059246,2599320.656464278
269226535.0855713,2609359.2138693104,2589281.8583091344,2599320.656464278
256362898.3845067,2609359.2138693104,2589282.099059246,2599320.656464278
262838899.19552708,2609359.2138693104,2589282.099059246,2599320.656464278
264976791.00290012,2609359.2138693104,2589282.099059246,2599320.656464278
262011335.131773,2609359.2138693104,2589282.099059246,2599320.656464278
260308935.2383442,2609359.2138693104,2589282.099059246,2599320.656464278
256321866.86147976,2609359.2138693104,2589282.099059246,2599320.656464278
250291604.289155,2609359.2138693104,2589282.099059246,2599320.656464278
252663004.44480944,2609359.2138693104,2589282.099059246,2599320.656464278
257899646.79312038,2609359.2138693104,2589282.099059246,2599320.656464278
261837008.93893528,2609359.2138693104,2589282.099059246,2599320.656464278
262397891.21502495,2609359.2138693104,2589281.8583091344,2599320.656464278
266197998.83319283,2609359.2138693104,2589282.099059246,2599320.656464278
262911470.9091797,2609359.2138693104,2589281.8583091344,2599320.656464278
267839660.36245632,2609359.2138693104,2589282.099059246,2599320.656464278
272757618.8989887,2609359.2138693104,2589282.099059246,2599320.656464278
270084052.3152151,2609359.2138693104,2589281.8583091344,2599320.656464278
273206484.96313477,2609359.2138693104,2589282.099059246,2599320.656464278
272104411.84408665,2609359.2138693104,2589282.099059246,2599320.656464278
271743094.0765381,2609359.2138693104,2589282.099059246,2599320.656464278
270642592.57421875,2609359.2138693104,2589281.8583091344,2599320.656464278
271731260.7270508,2609359.2138693104,2589282.099059246,2599320.656464278
273361119.72284126,2609359.2138693104,2589282.099059246,2599320.656464278
276089877.788208,2609359.2138693104,2589282.099059246,2599320.656464278
275561321.5111084,2609359.2138693104,2589281.8583091344,2599320.656464278
278806802.50408745,2609359.2138693104,2589282.099059246,2599320.656464278
284848929.2419138,2609359.2138693104,2589281.8583091344,2599320.656464278
283334260.5075388,2609359.2138693104,2589281.8583091344,2599320.656464278
280971535.05990696,2609359.2138693104,2589282.099059246,2599320.656464278
278319293.1580219,2609359.2138693104,2589281.8583091344,2599320.656464278
280603900.009429,2609359.2138693104,2589282.099059246,2599320.656464278
278877802.6010113,2609359.2138693104,2589281.8583091344,2599320.656464278
276595568.58270454,2609359.2138693104,2589282.099059246,2599320.656464278
275733305.6868601,2609359.2138693104,2589282.099059246,2599320.656464278
270968410.2933054,2609359.2138693104,2589281.8583091344,2599320.656464278
267576183.44027805,2609359.2138693104,2589281.8583091344,2599320.656464278
270383060.1018696,2609359.2138693104,2589281.8583091344,2599320.656464278
274422947.1272268,2609359.2138693104,2589281.8583091344,2599320.656464278
270941569.54485893,2609359.2138693104,2589282.099059246,2599320.656464278
267502009.29388237,2609359.2138693104,2589282.099059246,2599320.656464278
271396783.7079487,2609359.2138693104,2589282.099059246,2599320.656464278
268834462.93576145,2609359.2138693104,2589282.099059246,2599320.656464278
272094951.32769966,2609359.2138693104,2589282.099059246,2599320.656464278
269846614.9251118,2609359.2138693104,2589282.099059246,2599320.656464278
269318829.0483694,2609359.2138693104,2589282.099059246,2599320.656464278
263141820.61599636,2609359.2138693104,2589282.099059246,2599320.656464278
263221510.82894993,2609359.2138693104,2589282.099059246,2599320.656464278
258939409.9312744,2609359.2138693104,2589282.099059246,2599320.656464278
257213312.5228567,2609359.2138693104,2589282.099059246,2599320.656464278
256238247.60670424,2609359.2138693104,2589281.8583091344,2599320.656464278
255087254.06497097,2609359.2138693104,2589282.099059246,2599320.656464278
249421452.49365234,2609359.2138693104,2589282.099059246,2599320.656464278
249013602.5445261,2609359.2138693104,2589281.8583091344,2599320.656464278
249962627.92860365,2609359.2138693104,2589282.099059246,2599320.656464278
256541970.24354506,2609359.2138693104,2589282.099059246,2599320.656464278
256242192.05653334,2609359.2138693104,2589282.099059246,2599320.656464278
249443547.57589817,2609359.2138693104,2589282.099059246,2599320.656464278
256650057.41366673,2609359.2138693104,2589282.099059246,2599320.656464278
255838286.5572362,2609359.2138693104,2589282.099059246,2599320.656464278
254425387.71005344,2609359.2138693104,2589281.8583091344,2599320.656464278
252857854.1031642,2609359.2138693104,2589282.099059246,2599320.656464278
255135388.67929173,2609359.2138693104,2589282.099059246,2599320.656464278
258011678.41307116,2609359.2138693104,2589282.099059246,2599320.656464278
262886232.5934763,2609359.2138693104,2589282.099059246,2599320.656464278
261673714.87921333,2609359.2138693104,2589281.8583091344,2599320.656464278
260698634.5550537,2609359.2138693104,2589282.099059246,2599320.656464278
262359247.93310547,2609359.2138693104,2589282.099059246,2599320.656464278
261669770.42938423,2609359.2138693104,2589282.099059246,2599320.656464278
261437047.88946724,2609359.2138693104,2589282.099059246,2599320.656464278
259019870.54458523,2609359.2138693104,2589281.8583091344,2599320.656464278
258071630.96887207,2609359.2138693104,2589281.8583091344,2599320.656464278
259994149.6523733,2609359.2138693104,2589282.099059246,2599320.656464278
255634746.7828517,2609359.2138693104,2589281.8583091344,2599320.656464278
248891324.59982395,2609359.2138693104,2589282.099059246,2599320.656464278
248223911.36233425,2609359.2138693104,2589281.8583091344,2599320.656464278
247593600.60604954,2609359.2138693104,2589282.099059246,2599320.656464278
242362458.91628933,2609359.2138693104,2589282.099059246,2599320.656464278
241303774.74536133,2609359.2138693104,2589282.099059246,2599320.656464278
242197593.2398386,2609359.2138693104,2589282.099059246,2599320.656464278
246751845.76771498,2609359.2138693104,2589282.099059246,2599320.656464278
243193952.02186537,2609359.2138693104,2589282.099059246,2599320.656464278
245455708.7986765,2609359.2138693104,2589281.8583091344,2599320.656464278
247705616.81799316,2609359.2138693104,2589282.099059246,2599320.656464278
249800905.48561049,2609359.2138693104,2589282.099059246,2599320.656464278
250087278.70640612,2609359.2138693104,2589282.099059246,2599320.656464278
249281023.91653347,2609359.2138693104,2589281.8583091344,2599320.656464278
248983618.56262207,2609359.2138693104,2589281.8583091344,2599320.656464278
248538681.54029799,2609359.2138693104,2589282.099059246,2599320.656464278
249852969.1417532,2609359.2138693104,2589281.8583091344,2599320.656464278
249466413.05850124,2609359.2138693104,2589282.099059246,2599320.656464278
252289853.32777357,2609359.2138693104,2589282.099059246,2599320.656464278
254547665.6547556,2609359.2138693104,2589282.099059246,2599320.656464278
255931366.3283987,2609359.2138693104,2589281.8583091344,2599320.656464278
255858794.6147461,2609359.2138693104,2589281.8583091344,2599320.656464278
253370632.5809474,2609359.2138693104,2589282.099059246,2599320.656464278
251924606.51840305,2609359.2138693104,2589282.099059246,2599320.656464278
251482828.13754368,2609359.2138693104,2589281.8583091344,2599320.656464278
253227060.77037096,2609359.2138693104,2589282.099059246,2599320.656464278
256844907.07202148,2609359.2138693104,2589282.099059246,2599320.656464278
257823916.43800306,2609359.2138693104,2589281.8583091344,2599320.656464278
260668650.57314968,2609359.2138693104,2589282.099059246,2599320.656464278
262000302.99865723,2609359.2138693104,2589281.8583091344,2599320.656464278
263802115.3541851,2609359.2138693104,2589282.099059246,2599320.656464278
262406581.3310547,2609359.2138693104,2589281.8583091344,2599320.656464278
260084871.99844265,2609359.2138693104,2589281.8583091344,2599320.656464278
262576993.8900776,2609359.2138693104,2589282.099059246,2599320.656464278
267117826.04373074,2609359.2138693104,2589282.099059246,2599320.656464278
270725426.0206299,2609359.2138693104,2589282.099059246,2599320.656464278
273593842.26275826,2609359.2138693104,2589282.099059246,2599320.656464278
273679017.7262554,2609359.2138693104,2589281.8583091344,2599320.656464278
274352748.24667454,2609359.2138693104,2589282.099059246,2599320.656464278
274255708.6176758,2609359.2138693104,2589281.8583091344,2599320.656464278
274500264.5070801,2609359.2138693104,2589282.099059246,2599320.656464278
276513505.53665066,2609359.2138693104,2589282.099059246,2599320.656464278
276665767.46325684,2609359.2138693104,2589282.099059246,2599320.656464278
278626159.0283203,2609359.2138693104,2589281.8583091344,2599320.656464278
279243866.0347605,2609359.2138693104,2589281.8583091344,2599320.656464278
281249218.16467285,2609359.2138693104,2589282.099059246,2599320.656464278
283126776.2833252,2609359.2138693104,2589282.099059246,2599320.656464278
283320054.3249512,2609359.2138693104,2589281.8583091344,2599320.656464278
280195248.8439312,2609359.2138693104,2589282.099059246,2599320.656464278
275970743.0769634,2609359.2138693104,2589281.8583091344,2599320.656464278
277340268.3840332,2609359.2138693104,2589281.8583091344,2599320.656464278
277773356.64886284,2609359.2138693104,2589281.8583091344,2599320.656464278
276471688.2052593,2609359.2138693104,2589281.8583091344,2599320.656464278
277046807.4799509,2609359.2138693104,2589282.099059246,2599320.656464278
273165468.84811497,2609359.2138693104,2589282.099059246,2599320.656464278
280208684.6261616,2609359.2138693104,2589282.099059246,2599320.656464278
276792791.0741596,2609359.2138693104,2589282.099059246,2599320.656464278
276739910.7936382,2609359.2138693104,2589282.099059246,2599320.656464278
278733460.3900776,2609359.2138693104,2589282.099059246,2599320.656464278
278572508.3474417,2609359.2138693104,2589282.099059246,2599320.656464278
278080253.3351755,2609359.2138693104,2589282.099059246,2599320.656464278
280831106.4827881,2609359.2138693104,2589282.099059246,2599320.656464278
281377012.1759329,2609359.2138693104,2589281.8583091344,2599320.656464278
283002125.5055227,2609359.2138693104,2589282.099059246,2599320.656464278
285111635.7637348,2609359.2138693104,2589282.099059246,2599320.656464278
284065555.34265137,2609359.2138693104,2589282.099059246,2599320.656464278
282072036.5622263,2609359.2138693104,2589281.8583091344,2599320.656464278
276604227.88272,2609359.2138693104,2589282.099059246,2599320.656464278
278046324.9034424,2609359.2138693104,2589282.099059246,2599320.656464278
281107217.9708252,2609359.2138693104,2589282.099059246,2599320.656464278
279562565.25454617,2609359.2138693104,2589282.099059246,2599320.656464278
278165459.61468697,2609359.2138693104,2589282.099059246,2599320.656464278
273393445.7218313,2609359.2138693104,2589282.099059246,2599320.656464278
268485779.73407173,2609359.2138693104,2589281.8583091344,2599320.656464278
268345351.15695286,2609359.2138693104,2589281.8583091344,2599320.656464278
265997602.2922659,2609359.2138693104,2589282.099059246,2599320.656464278
265358601.41995144,2609359.2138693104,2589282.099059246,2599320.656464278
269717218.48110867,2609359.2138693104,2589281.8583091344,2599320.656464278
266451214.02261257,2609359.2138693104,2589282.099059246,2599320.656464278
272556451.95770454,2609359.2138693104,2589282.099059246,2599320.656464278
273463675.4183979,2609359.2138693104,2589282.099059246,2599320.656464278
273193079.9969187,2609359.2138693104,2589281.8583091344,2599320.656464278
272031038.9140625,2609359.2138693104,2589282.099059246,2599320.656464278
267969056.80645943,2609359.2138693104,2589281.8583091344,2599320.656464278
270178719.11111355,2609359.2138693104,2589281.8583091344,2599320.656464278
268454994.53579617,2609359.2138693104,2589282.099059246,2599320.656464278
271158514.2854595,2609359.2138693104,2589282.099059246,2599320.656464278
273148119.4320698,2609359.2138693104,2589281.8583091344,2599320.656464278
275911576.3295269,2609359.2138693104,2589281.8583091344,2599320.656464278
276310766.9786377,2609359.2138693104,2589282.099059246,2599320.656464278
277126466.8768902,2609359.2138693104,2589282.099059246,2599320.656464278
277321347.35125923,2609359.2138693104,2589281.8583091344,2599320.656464278
279758216.12927246,2609359.2138693104,2589282.099059246,2599320.656464278
278584341.696929,2609359.2138693104,2589282.099059246,2599320.656464278
279856026.15862846,2609359.2138693104,2589282.099059246,2599320.656464278
280642574.10736275,2609359.2138693104,2589282.099059246,2599320.656464278
284198865.4204693,2609359.2138693104,2589282.099059246,2599320.656464278
286300486.7790232,2609359.2138693104,2589282.099059246,2599320.656464278
285313573.10537624,2609359.2138693104,2589282.099059246,2599320.656464278
284837866.29278374,2609359.2138693104,2589282.099059246,2599320.656464278
285854763.9483347,2609359.2138693104,2589282.099059246,2599320.656464278
287206138.62298775,2609359.2138693104,2589281.8583091344,2599320.656464278
286483503.0878906,2609359.2138693104,2589282.099059246,2599320.656464278
284451310.2095318,2609359.2138693104,2589281.8583091344,2599320.656464278
289523872.6897564,2609359.2138693104,2589281.8583091344,2599320.656464278
289199657.4034128,2609359.2138693104,2589282.099059246,2599320.656464278
290371159.002656,2609359.2138693104,2589282.099059246,2599320.656464278
290469770.2483835,2609359.2138693104,2589282.099059246,2599320.656464278
289432379.9433298,2609359.2138693104,2589282.099059246,2599320.656464278
288860434.7181101,2609359.2138693104,2589281.8583091344,2599320.656464278
286530035.2694683,2609359.2138693104,2589282.099059246,2599320.656464278
287859314.86187553,2609359.2138693104,2589282.099059246,2599320.656464278
288223005.4625244,2609359.2138693104,2589282.099059246,2599320.656464278
291644415.08108425,2609359.2138693104,2589282.099059246,2599320.656464278
292096455.19470215,2609359.2138693104,2589281.8583091344,2599320.656464278
292885345.16052246,2609359.2138693104,2589282.099059246,2599320.656464278
293757869.78912544,2609359.2138693104,2589282.099059246,2599320.656464278
295971476.54360867,2609359.2138693104,2589282.099059246,2599320.656464278
296825850.5397949,2609359.2138693104,2589281.8583091344,2599320.656464278
294989308.5361624,2609359.2138693104,2589282.099059246,2599320.656464278
295067427.13238716,2609359.2138693104,2589282.099059246,2599320.656464278
294147569.10583496,2609359.2138693104,2589282.099059246,2599320.656464278
292849845.11206055,2609359.2138693104,2589281.8583091344,2599320.656464278
293620584.44546413,2609359.2138693104,2589282.099059246,2599320.656464278
291841637.5725393,2609359.2138693104,2589282.099059246,2599320.656464278
291850327.68856907,2609359.2138693104,2589281.8583091344,2599320.656464278
293599290.57958984,2609359.2138693104,2589282.099059246,2599320.656464278
294424481.8102436,2609359.2138693104,2589282.099059246,2599320.656464278
290552603.69479465,2609359.2138693104,2589281.8583091344,2599320.656464278
288250616.6113281,2609359.2138693104,2589282.099059246,2599320.656464278
290640151.99139214,2609359.2138693104,2589282.099059246,2599320.656464278
290085586.9982319,2609359.2138693104,2589281.8583091344,2599320.656464278
287147742.27590847,2609359.2138693104,2589281.8583091344,2599320.656464278
286015685.1749563,2609359.2138693104,2589282.099059246,2599320.656464278
280958130.0936909,2609359.2138693104,2589281.8583091344,2599320.656464278
284236738.3020315,2609359.2138693104,2589282.099059246,2599320.656464278
286093803.7711811,2609359.2138693104,2589282.099059246,2599320.656464278
285939169.0114746,2609359.2138693104,2589282.099059246,2599320.656464278
287019948.26464844,2609359.2138693104,2589282.099059246,2599320.656464278
285667803.18963814,2609359.2138693104,2589282.099059246,2599320.656464278
287121702.74383354,2609359.2138693104,2589282.099059246,2599320.656464278
