Actual,LSTM_Predictions,GRU_Predictions,Ensemble_Predictions
287675528.15265083,2609359.2138693104,2589282.099059246,2599320.656464278
284684032.7494488,2609359.2138693104,2589282.099059246,2599320.656464278
283882539.0337839,2609359.2138693104,2589281.8583091344,2599320.656464278
281788806.5748882,2609359.2138693104,2589282.099059246,2599320.656464278
285603089.55962944,2609359.2138693104,2589282.099059246,2599320.656464278
282651870.6871042,2609359.2138693104,2589282.099059246,2599320.656464278
282360751.80010796,2609359.2138693104,2589282.099059246,2599320.656464278
281769084.3257427,2609359.2138693104,2589282.099059246,2599320.656464278
283321625.94167995,2609359.2138693104,2589282.099059246,2599320.656464278
282347346.83389187,2609359.2138693104,2589282.099059246,2599320.656464278
284847357.625185,2609359.2138693104,2589281.8583091344,2599320.656464278
286615241.54897976,2609359.2138693104,2589282.099059246,2599320.656464278
285708018.0882864,2609359.2138693104,2589282.099059246,2599320.656464278
284442650.90951633,2609359.2138693104,2589281.8583091344,2599320.656464278
285876859.0305805,2609359.2138693104,2589282.099059246,2599320.656464278
285872914.5807514,2609359.2138693104,2589281.8583091344,2599320.656464278
282301585.05267143,2609359.2138693104,2589282.099059246,2599320.656464278
277763896.13247585,2609359.2138693104,2589282.099059246,2599320.656464278
278467579.8187847,2609359.2138693104,2589281.8583091344,2599320.656464278
278675865.25936985,2609359.2138693104,2589282.099059246,2599320.656464278
277952459.3239155,2609359.2138693104,2589281.8583091344,2599320.656464278
277859364.1447458,2609359.2138693104,2589282.099059246,2599320.656464278
281703631.11139107,2609359.2138693104,2589282.099059246,2599320.656464278
280292288.47292995,2609359.2138693104,2589282.099059246,2599320.656464278
279612271.4855957,2609359.2138693104,2589282.099059246,2599320.656464278
281982084.6165142,2609359.2138693104,2589282.099059246,2599320.656464278
282325251.75164604,2609359.2138693104,2589282.099059246,2599320.656464278
281742274.39331055,2609359.2138693104,2589281.8583091344,2599320.656464278
280391700.93502903,2609359.2138693104,2589282.099059246,2599320.656464278
282899569.8099661,2609359.2138693104,2589282.099059246,2599320.656464278
284256460.551177,2609359.2138693104,2589282.099059246,2599320.656464278
284572016.53750515,2609359.2138693104,2589282.099059246,2599320.656464278
283125975.06695366,2609359.2138693104,2589282.099059246,2599320.656464278
281554512.41824245,2609359.2138693104,2589282.099059246,2599320.656464278
281272083.6472759,2609359.2138693104,2589282.099059246,2599320.656464278
276974235.7662983,2609359.2138693104,2589282.099059246,2599320.656464278
276294989.1793213,2609359.2138693104,2589281.8583091344,2599320.656464278
275577900.52679634,2609359.2138693104,2589281.8583091344,2599320.656464278
274424518.7439556,2609359.2138693104,2589282.099059246,2599320.656464278
273024239.05462456,2609359.2138693104,2589282.099059246,2599320.656464278
275342805.15377903,2609359.2138693104,2589282.099059246,2599320.656464278
273307469.0419626,2609359.2138693104,2589282.099059246,2599320.656464278
277606118.1393118,2609359.2138693104,2589282.099059246,2599320.656464278
279453692.2760601,2609359.2138693104,2589282.099059246,2599320.656464278
280131367.2463083,2609359.2138693104,2589282.099059246,2599320.656464278
277531173.59255886,2609359.2138693104,2589282.099059246,2599320.656464278
274743248.7797556,2609359.2138693104,2589282.099059246,2599320.656464278
270663116.0397358,2609359.2138693104,2589282.099059246,2599320.656464278
268911780.3156147,2609359.2138693104,2589282.099059246,2599320.656464278
267789183.73104954,2609359.2138693104,2589282.099059246,2599320.656464278
268001382.8054495,2609359.2138693104,2589282.099059246,2599320.656464278
269807170.42682076,2609359.2138693104,2589282.099059246,2599320.656464278
268045572.96994114,2609359.2138693104,2589282.099059246,2599320.656464278
269924702.70532227,2609359.2138693104,2589282.099059246,2599320.656464278
270625243.15817356,2609359.2138693104,2589282.099059246,2599320.656464278
269441908.2094431,2609359.2138693104,2589282.099059246,2599320.656464278
267361611.5327778,2609359.2138693104,2589282.099059246,2599320.656464278
268002954.42217827,2609359.2138693104,2589281.8583091344,2599320.656464278
267466509.24542046,2609359.2138693104,2589282.099059246,2599320.656464278
269501845.35723686,2609359.2138693104,2589282.099059246,2599320.656464278
273904652.58288574,2609359.2138693104,2589282.099059246,2599320.656464278
274508954.6231098,2609359.2138693104,2589282.099059246,2599320.656464278
277017624.7144184,2609359.2138693104,2589281.8583091344,2599320.656464278
277681863.90243626,2609359.2138693104,2589282.099059246,2599320.656464278
278074737.26861763,2609359.2138693104,2589281.8583091344,2599320.656464278
279624906.05145454,2609359.2138693104,2589282.099059246,2599320.656464278
281046479.6066599,2609359.2138693104,2589282.099059246,2599320.656464278
281292607.11279297,2609359.2138693104,2589282.099059246,2599320.656464278
279381120.5624075,2609359.2138693104,2589281.8583091344,2599320.656464278
278644309.66073704,2609359.2138693104,2589282.099059246,2599320.656464278
277991102.60583496,2609359.2138693104,2589282.099059246,2599320.656464278
278081023.73553276,2609359.2138693104,2589282.099059246,2599320.656464278
278074737.26861763,2609359.2138693104,2589282.099059246,2599320.656464278
279957811.45382786,2609359.2138693104,2589282.099059246,2599320.656464278
280365661.4029541,2609359.2138693104,2589282.099059246,2599320.656464278
281065400.63943386,2609359.2138693104,2589281.8583091344,2599320.656464278
282666076.86969185,2609359.2138693104,2589281.8583091344,2599320.656464278
285031945.55078125,2609359.2138693104,2589281.8583091344,2599320.656464278
286335986.8274851,2609359.2138693104,2589281.8583091344,2599320.656464278
285424017.7005911,2609359.2138693104,2589282.099059246,2599320.656464278
288042361.9867573,2609359.2138693104,2589282.099059246,2599320.656464278
285095056.7480469,2609359.2138693104,2589282.099059246,2599320.656464278
288178044.8976755,2609359.2138693104,2589281.8583091344,2599320.656464278
288202481.99700737,2609359.2138693104,2589282.099059246,2599320.656464278
288977966.9966116,2609359.2138693104,2589282.099059246,2599320.656464278
288692394.9921875,2609359.2138693104,2589282.099059246,2599320.656464278
288973252.14642525,2609359.2138693104,2589282.099059246,2599320.656464278
290299357.6893606,2609359.2138693104,2589282.099059246,2599320.656464278
288526728.09936523,2609359.2138693104,2589282.099059246,2599320.656464278
286874003.6209717,2609359.2138693104,2589281.8583091344,2599320.656464278
286056701.2899761,2609359.2138693104,2589282.099059246,2599320.656464278
287215599.13937473,2609359.2138693104,2589282.099059246,2599320.656464278
288966934.8634958,2609359.2138693104,2589282.099059246,2599320.656464278
289497062.7573242,2609359.2138693104,2589282.099059246,2599320.656464278
288509378.68332005,2609359.2138693104,2589281.8583091344,2599320.656464278
289073435.00888157,2609359.2138693104,2589282.099059246,2599320.656464278
291885026.52065945,2609359.2138693104,2589282.099059246,2599320.656464278
293451774.3191843,2609359.2138693104,2589282.099059246,2599320.656464278
294007140.5287161,2609359.2138693104,2589282.099059246,2599320.656464278
292438050.7131052,2609359.2138693104,2589282.099059246,2599320.656464278
291702010.211792,2609359.2138693104,2589282.099059246,2599320.656464278
292433305.04690456,2609359.2138693104,2589282.099059246,2599320.656464278
293376028.55605984,2609359.2138693104,2589282.099059246,2599320.656464278
293457290.3857422,2609359.2138693104,2589281.8583091344,2599320.656464278
295467388.1818552,2609359.2138693104,2589282.099059246,2599320.656464278
294018203.47784615,2609359.2138693104,2589281.8583091344,2599320.656464278
292895606.893281,2609359.2138693104,2589282.099059246,2599320.656464278
293496734.8840332,2609359.2138693104,2589281.8583091344,2599320.656464278
295305665.73886204,2609359.2138693104,2589282.099059246,2599320.656464278
295932833.2616892,2609359.2138693104,2589282.099059246,2599320.656464278
294863086.1416311,2609359.2138693104,2589281.8583091344,2599320.656464278
297038850.8305664,2609359.2138693104,2589282.099059246,2599320.656464278
295925714.7623882,2609359.2138693104,2589282.099059246,2599320.656464278
296892104.9705181,2609359.2138693104,2589282.099059246,2599320.656464278
297525589.7762747,2609359.2138693104,2589282.099059246,2599320.656464278
296175016.31799316,2609359.2138693104,2589282.099059246,2599320.656464278
294506514.0402832,2609359.2138693104,2589281.8583091344,2599320.656464278
294911991.1563091,2609359.2138693104,2589282.099059246,2599320.656464278
296903167.9196482,2609359.2138693104,2589282.099059246,2599320.656464278
299343981.1474905,2609359.2138693104,2589282.099059246,2599320.656464278
302766993.1987934,2609359.2138693104,2589282.099059246,2599320.656464278
304873329.40753365,2609359.2138693104,2589282.099059246,2599320.656464278
305921751.8457031,2609359.2138693104,2589282.099059246,2599320.656464278
306071640.939209,2609359.2138693104,2589282.099059246,2599320.656464278
307630499.83807564,2609359.2138693104,2589281.8583091344,2599320.656464278
305019274.0512104,2609359.2138693104,2589282.099059246,2599320.656464278
305399512.85153294,2609359.2138693104,2589282.099059246,2599320.656464278
306716959.09445286,2609359.2138693104,2589281.8583091344,2599320.656464278
305847608.51532173,2609359.2138693104,2589282.099059246,2599320.656464278
306312252.3787842,2609359.2138693104,2589281.8583091344,2599320.656464278
308690755.6257324,2609359.2138693104,2589282.099059246,2599320.656464278
311009290.9088726,2609359.2138693104,2589281.8583091344,2599320.656464278
311605704.0494385,2609359.2138693104,2589281.8583091344,2599320.656464278
312929467.5752878,2609359.2138693104,2589282.099059246,2599320.656464278
315233026.27548313,2609359.2138693104,2589282.099059246,2599320.656464278
311538648.40234375,2609359.2138693104,2589282.099059246,2599320.656464278
310392385.118804,2609359.2138693104,2589282.099059246,2599320.656464278
310522551.9631643,2609359.2138693104,2589282.099059246,2599320.656464278
312064061.4459858,2609359.2138693104,2589282.099059246,2599320.656464278
310195963.84372044,2609359.2138693104,2589282.099059246,2599320.656464278
309977447.48639107,2609359.2138693104,2589282.099059246,2599320.656464278
311677505.36273384,2609359.2138693104,2589282.099059246,2599320.656464278
311358004.9265766,2609359.2138693104,2589282.099059246,2599320.656464278
308092000.4680805,2609359.2138693104,2589282.099059246,2599320.656464278
305805791.1839304,2609359.2138693104,2589282.099059246,2599320.656464278
307941310.1582031,2609359.2138693104,2589282.099059246,2599320.656464278
309208279.76971626,2609359.2138693104,2589282.099059246,2599320.656464278
308790938.48818874,2609359.2138693104,2589282.099059246,2599320.656464278
309764447.1956196,2609359.2138693104,2589282.099059246,2599320.656464278
308353104.55715847,2609359.2138693104,2589282.099059246,2599320.656464278
306541831.6852436,2609359.2138693104,2589282.099059246,2599320.656464278
306640442.93097115,2609359.2138693104,2589281.8583091344,2599320.656464278
307120864.59375,2609359.2138693104,2589282.099059246,2599320.656464278
305547029.1119385,2609359.2138693104,2589282.099059246,2599320.656464278
304677678.53280735,2609359.2138693104,2589281.8583091344,2599320.656464278
305994323.55935574,2609359.2138693104,2589282.099059246,2599320.656464278
306039284.12420464,2609359.2138693104,2589282.099059246,2599320.656464278
306789530.80810547,2609359.2138693104,2589281.8583091344,2599320.656464278
305885450.5808697,2609359.2138693104,2589282.099059246,2599320.656464278
303977939.2963276,2609359.2138693104,2589282.099059246,2599320.656464278
304612995.71881294,2609359.2138693104,2589282.099059246,2599320.656464278
305190457.01059055,2609359.2138693104,2589282.099059246,2599320.656464278
305266171.9577007,2609359.2138693104,2589281.8583091344,2599320.656464278
303788605.7045307,2609359.2138693104,2589281.8583091344,2599320.656464278
306652276.28045845,2609359.2138693104,2589282.099059246,2599320.656464278
308127500.51654243,2609359.2138693104,2589282.099059246,2599320.656464278
308854850.9018259,2609359.2138693104,2589282.099059246,2599320.656464278
309425224.51031685,2609359.2138693104,2589282.099059246,2599320.656464278
311255449.23102,2609359.2138693104,2589282.099059246,2599320.656464278
312721182.1347027,2609359.2138693104,2589281.8583091344,2599320.656464278
315504392.0973196,2609359.2138693104,2589282.099059246,2599320.656464278
315454685.86627007,2609359.2138693104,2589282.099059246,2599320.656464278
316666433.1801758,2609359.2138693104,2589282.099059246,2599320.656464278
317188672.17434597,2609359.2138693104,2589282.099059246,2599320.656464278
318596840.7633352,2609359.2138693104,2589282.099059246,2599320.656464278
317665180.20331,2609359.2138693104,2589282.099059246,2599320.656464278
314006302.37863255,2609359.2138693104,2589281.8583091344,2599320.656464278
311496831.0709524,2609359.2138693104,2589281.8583091344,2599320.656464278
310422369.100708,2609359.2138693104,2589282.099059246,2599320.656464278
310427114.76690865,2609359.2138693104,2589282.099059246,2599320.656464278
310271678.7908306,2609359.2138693104,2589281.8583091344,2599320.656464278
311088179.90545464,2609359.2138693104,2589282.099059246,2599320.656464278
308044667.0701313,2609359.2138693104,2589282.099059246,2599320.656464278
309855169.5416889,2609359.2138693104,2589281.8583091344,2599320.656464278
308126699.3001709,2609359.2138693104,2589282.099059246,2599320.656464278
306664880.030303,2609359.2138693104,2589282.099059246,2599320.656464278
308394921.8885498,2609359.2138693104,2589282.099059246,2599320.656464278
310094979.7648926,2609359.2138693104,2589282.099059246,2599320.656464278
307867937.228179,2609359.2138693104,2589282.099059246,2599320.656464278
310668496.6068411,2609359.2138693104,2589282.099059246,2599320.656464278
312585499.22378445,2609359.2138693104,2589282.099059246,2599320.656464278
312311760.56884766,2609359.2138693104,2589282.099059246,2599320.656464278
311634116.4146137,2609359.2138693104,2589282.099059246,2599320.656464278
311329592.56140137,2609359.2138693104,2589282.099059246,2599320.656464278
312587872.05688477,2609359.2138693104,2589282.099059246,2599320.656464278
310372662.86965847,2609359.2138693104,2589282.099059246,2599320.656464278
309640566.81817436,2609359.2138693104,2589282.099059246,2599320.656464278
308346016.8738718,2609359.2138693104,2589282.099059246,2599320.656464278
304229582.86901855,2609359.2138693104,2589282.099059246,2599320.656464278
301711452.261323,2609359.2138693104,2589282.099059246,2599320.656464278
297531907.0592041,2609359.2138693104,2589282.099059246,2599320.656464278
300529688.9293213,2609359.2138693104,2589282.099059246,2599320.656464278
302007285.9985056,2609359.2138693104,2589282.099059246,2599320.656464278
301040094.5740042,2609359.2138693104,2589281.8583091344,2599320.656464278
299613004.95224094,2609359.2138693104,2589282.099059246,2599320.656464278
301886579.6705322,2609359.2138693104,2589282.099059246,2599320.656464278
303422542.2707815,2609359.2138693104,2589282.099059246,2599320.656464278
306280696.78015137,2609359.2138693104,2589282.099059246,2599320.656464278
306201006.5671978,2609359.2138693104,2589282.099059246,2599320.656464278
306781641.90844727,2609359.2138693104,2589282.099059246,2599320.656464278
306021164.3078022,2609359.2138693104,2589282.099059246,2599320.656464278
306495268.68765163,2609359.2138693104,2589281.8583091344,2599320.656464278
306782443.1248188,2609359.2138693104,2589282.099059246,2599320.656464278
310441290.133482,2609359.2138693104,2589282.099059246,2599320.656464278
311857347.62212944,2609359.2138693104,2589281.8583091344,2599320.656464278
311330393.7777729,2609359.2138693104,2589282.099059246,2599320.656464278
310733980.63720703,2609359.2138693104,2589282.099059246,2599320.656464278
312144522.0592966,2609359.2138693104,2589281.8583091344,2599320.656464278
312593388.12344265,2609359.2138693104,2589282.099059246,2599320.656464278
312437982.9633789,2609359.2138693104,2589282.099059246,2599320.656464278
312322792.7019634,2609359.2138693104,2589282.099059246,2599320.656464278
313821683.637022,2609359.2138693104,2589282.099059246,2599320.656464278
317086116.4787893,2609359.2138693104,2589282.099059246,2599320.656464278
317662807.3702097,2609359.2138693104,2589282.099059246,2599320.656464278
319788865.82809544,2609359.2138693104,2589282.099059246,2599320.656464278
326398192.1249409,2609359.2138693104,2589282.099059246,2599320.656464278
329053577.26028347,2609359.2138693104,2589282.099059246,2599320.656464278
330356817.32061577,2609359.2138693104,2589282.099059246,2599320.656464278
329780157.2452097,2609359.2138693104,2589282.099059246,2599320.656464278
330856992.0485544,2609359.2138693104,2589282.099059246,2599320.656464278
331294024.76321316,2609359.2138693104,2589282.099059246,2599320.656464278
329862990.6916208,2609359.2138693104,2589282.099059246,2599320.656464278
330177745.4615774,2609359.2138693104,2589282.099059246,2599320.656464278
334222378.1531353,2609359.2138693104,2589282.099059246,2599320.656464278
338544724.76547337,2609359.2138693104,2589282.099059246,2599320.656464278
337945168.3914499,2609359.2138693104,2589282.099059246,2599320.656464278
338488701.2514944,2609359.2138693104,2589281.8583091344,2599320.656464278
333708829.27499485,2609359.2138693104,2589282.099059246,2599320.656464278
335363926.5864887,2609359.2138693104,2589281.8583091344,2599320.656464278
336852555.7887888,2609359.2138693104,2589282.099059246,2599320.656464278
338303312.10952663,2609359.2138693104,2589282.099059246,2599320.656464278
341670300.6468506,2609359.2138693104,2589282.099059246,2599320.656464278
343625946.5457134,2609359.2138693104,2589282.099059246,2599320.656464278
342879675.127656,2609359.2138693104,2589282.099059246,2599320.656464278
