Actual Price,Predicted Price
17730.75,15247.73934866194
17656.349609375,15263.28880109149
17736.94921875,15302.63234975138
17786.80078125,15367.321325133904
18012.19921875,15425.086245624028
18145.400390625,15477.646527619814
18082.849609375,15560.607465138557
18052.69921875,15630.142013783028
18117.150390625,15675.23000370273
18202.80078125,15718.00033598987
18157.0,15767.180223658565
18028.19921875,15815.433530240989
18349.69921875,15836.900931962111
18329.150390625,15883.46735490243
18403.400390625,15925.367134738553
18409.650390625,15951.309597778803
18343.900390625,15961.786350113165
18307.650390625,15962.465320779113
18159.94921875,15956.0798637353
18244.19921875,15939.32850671075
18267.25,15911.478660238034
18484.099609375,15884.974103469896
18512.75,15878.947711658475
18562.75,15882.125679948513
18618.05078125,15897.86671416313
18758.349609375,15923.344079284914
18812.5,15988.695156496964
18696.099609375,16070.83193086485
18701.05078125,16134.836513455433
18642.75,16189.154166731227
18560.5,16213.994733278116
18609.349609375,16212.521119925048
18496.599609375,16196.757192289573
18497.150390625,16173.285411326564
18608.0,16140.588786675013
18660.30078125,16108.0488012188
18414.900390625,16087.502558457956
18269.0,16063.439765761766
18420.44921875,16053.428111345871
18385.30078125,16025.077621906516
18199.099609375,15992.265325233791
18127.349609375,15959.22650418627
17806.80078125,15924.044738454832
18014.599609375,15879.214600748994
18132.30078125,15826.65130646099
18122.5,15785.038296844024
18191.0,15750.939148935751
18105.30078125,15748.226881022623
18197.44921875,15744.62237215451
18232.55078125,15756.815528594714
18042.94921875,15767.71701413182
17992.150390625,15777.121992895001
17859.44921875,15787.551151012318
18101.19921875,15786.041992611077
17914.150390625,15786.06247619816
17895.69921875,15783.506245021927
17858.19921875,15772.451735040144
17956.599609375,15748.566667584819
17894.849609375,15728.80904292666
18053.30078125,15703.501571085973
18165.349609375,15685.53264554689
18107.849609375,15688.92629395974
18027.650390625,15700.979077582582
18118.55078125,15715.584477630997
18118.30078125,15723.251363784366
17891.94921875,15733.117825715352
17604.349609375,15742.895123796683
17648.94921875,15777.442500787001
17662.150390625,15800.502200174582
17616.30078125,15807.414808356552
17610.400390625,15825.929561245546
17854.05078125,15834.967040358126
17764.599609375,15836.748509975878
17721.5,15807.936537368718
17871.69921875,15780.300563643483
17893.44921875,15748.936577069195
17856.5,15719.119101319651
17770.900390625,15689.434166427702
17929.849609375,15662.109663717813
18015.849609375,15643.882885964864
18035.849609375,15634.82974293275
17944.19921875,15640.612741532954
17844.599609375,15642.457469287285
17826.69921875,15634.123059178397
17554.30078125,15622.476332546546
17511.25,15597.953864057883
17465.80078125,15568.60208868525
17392.69921875,15528.998880436164
17303.94921875,15487.421415867371
17450.900390625,15476.963942203205
17321.900390625,15455.851990963813
17594.349609375,15434.859928954698
17711.44921875,15438.907847237308
17754.400390625,15466.63840693819
17589.599609375,15485.92551155189
17412.900390625,15500.059789097402
17154.30078125,15490.39575320347
17043.30078125,15463.227287230475
16972.150390625,15424.488606847968
16985.599609375,15366.653801178385
17100.05078125,15320.458492639329
16988.400390625,15297.981370566718
17107.5,15248.046602468181
17151.900390625,15196.524356370734
17076.900390625,15109.03293135605
16945.05078125,15055.205679253355
16985.69921875,15023.475397945353
16951.69921875,15001.964016757847
17080.69921875,14991.959591843275
17359.75,15013.099256171074
17398.05078125,15045.559114654287
17557.05078125,15079.348598922545
17599.150390625,15129.652674047014
17624.05078125,15183.39799180138
17722.30078125,15243.984827641369
17812.400390625,15313.698306443592
17828.0,15375.76056301198
17706.849609375,15440.110354290751
17660.150390625,15508.748444771132
17618.75,15548.250440001691
17624.44921875,15568.40869952485
17624.05078125,15562.764266366677
17743.400390625,15545.305020670887
17769.25,15532.97450370554
17813.599609375,15536.012099178217
17915.05078125,15535.561460262397
18065.0,15542.94519094727
18147.650390625,15571.672819372325
18089.849609375,15614.04372171135
18255.80078125,15652.358873808
18069.0,15691.38372195122
18264.400390625,15725.834705590561
18265.94921875,15757.088442269669
18315.099609375,15789.74650958083
18297.0,15816.088402569192
18314.80078125,15846.651721871924
18398.849609375,15871.39167785873
18286.5,15889.799193144761
18181.75,15901.765222751725
18129.94921875,15907.321094518687
18203.400390625,15912.829372068605
18314.400390625,15914.05537500135
18348.0,15917.35383498011
18285.400390625,15926.749776866636
18321.150390625,15930.94710484326
18499.349609375,15930.861555744268
18598.650390625,15931.815247460501
18633.849609375,15955.128581852841
18534.400390625,15985.515380831595
18487.75,16107.413207560792
18534.099609375,16170.712913772353
18593.849609375,16203.33362866001
18599.0,16215.6647480838
18726.400390625,16207.930386584747
18634.55078125,16207.355641229544
18563.400390625,16214.353798510507
18601.5,16205.635019914596
18716.150390625,16179.29915151067
18755.900390625,16165.930598646984
18688.099609375,16167.251187555376
18826.0,16184.013991290354
18755.44921875,16208.531640111469
18816.69921875,16223.187044210703
18856.849609375,16231.505790400057
18771.25,16238.32200523105
18665.5,16250.684452493908
18691.19921875,16251.559222154028
18817.400390625,16236.292925192975
18972.099609375,16227.06446675377
19189.05078125,16266.338732692646
19322.55078125,16308.626495766453
19389.0,16356.097811289073
19398.5,16410.35762855428
19497.30078125,16466.23203444836
19331.80078125,16529.476916941552
19355.900390625,16581.65343290876
19439.400390625,16630.304362063966
19384.30078125,16670.652208949352
19413.75,16713.656897571054
19564.5,16749.450158622756
19711.44921875,16781.069587577134
19749.25,16808.970643017557
19833.150390625,16842.516734074597
19979.150390625,16875.68568614594
19745.0,16915.076829022873
19672.349609375,16956.81996966366
19680.599609375,16980.868905815645
19778.30078125,17010.850852720294
19659.900390625,17019.768442602595
19646.05078125,17032.494774765393
19753.80078125,17025.565297747
19733.55078125,17018.44062419288
19526.55078125,17013.540227212565
19381.650390625,16999.798150113842
19517.0,16978.20362966112
19597.30078125,16952.07139221113
19570.849609375,16918.20599817898
19632.55078125,16892.119547570706
19543.099609375,16875.13503912848
19428.30078125,16871.850435693923
19434.55078125,16858.436095988523
19465.0,16835.87161744159
19365.25,16763.32598149596
19310.150390625,16728.335195091146
19393.599609375,16707.037084192678
19396.44921875,16696.221750213008
19444.0,16682.9965824589
19386.69921875,16675.264630793623
19265.80078125,16682.714631907293
19306.05078125,16726.82663914835
19342.650390625,16743.191820310545
19347.44921875,16757.76408514456
19253.80078125,16756.550733839133
19435.30078125,16802.53277208915
19528.80078125,16828.957804342732
19574.900390625,16842.023923067725
19611.05078125,16844.09276536308
19727.05078125,16849.084736026824
19819.94921875,16863.731705707847
19996.349609375,16889.321730558586
19993.19921875,16921.68820798304
20070.0,16972.58510221602
20103.099609375,17016.96339608915
20192.349609375,17062.88518849481
20133.30078125,17145.59550330101
19901.400390625,17198.6407643439
19742.349609375,17243.962508139724
19674.25,17248.49058580189
19674.55078125,17219.732834454655
19664.69921875,17159.773760312906
19716.44921875,17091.232063183503
19523.55078125,17023.520553789393
19638.30078125,16990.541978586232
19528.75,16955.86688040587
19436.099609375,16915.35155007316
19545.75,16883.94057174027
19653.5,16857.031162898027
19512.349609375,16828.250518129935
19689.849609375,16796.103335578955
19811.349609375,16782.819126897375
19794.0,16786.935122984112
19751.05078125,16803.80636923894
19731.75,16829.26144339831
19811.5,16844.71570739377
19671.099609375,16858.921677494072
19624.69921875,16870.055109531968
19542.650390625,16875.166366967547
19281.75,16865.51136795027
19122.150390625,16834.760684071574
18857.25,16790.70410300733
19047.25,16740.19639692892
19140.900390625,16674.699524773518
19079.599609375,16606.77474509037
18989.150390625,16551.306396187283
19133.25,16498.921429598588
19230.599609375,16471.622832601774
19411.75,16457.32649373493
19406.69921875,16458.95915611711
19443.5,16477.20280270648
19395.30078125,16505.98947205901
19425.349609375,16541.303176189598
19443.55078125,16563.026622749254
19675.44921875,16584.799470901286
19765.19921875,16634.298661545094
19731.80078125,16700.74259837385
19694.0,16757.55683943996
19783.400390625,16791.519831739977
19811.849609375,16818.829272988776
19802.0,16838.992352179484
19794.69921875,16852.541642576252
19889.69921875,16856.455212625937
20096.599609375,16876.554431221623
20133.150390625,16911.377734179114
20267.900390625,17002.36703291739
20686.80078125,17079.479303865577
20855.099609375,17189.97018242348
20937.69921875,17326.916216157144
20901.150390625,17458.565435254597
20969.400390625,17561.44244400217
20997.099609375,17645.670954086265
20906.400390625,17699.206616302254
20926.349609375004,17734.340787816647
21182.69921875,17755.23886630856
21456.650390625,17794.06008349784
21418.650390625,17887.17003595762
21453.099609375,17945.645857411204
21150.150390625,17988.5662018508
21255.05078125,18035.979681362835
21349.400390624996,18058.194734012475
21441.349609375,18071.587385213905
21654.75,18071.330737916927
21778.69921875,18082.034014626086
21731.400390625,18133.841826025804
21741.900390625,18173.840247013897
21665.80078125,18186.11835009465
21517.349609375,18205.684995426185
21658.599609375,18228.666375216097
21710.80078125,18259.159206880926
21513.0,18289.927964512928
21544.849609375,18291.67629891628
21618.69921875,18279.2596303935
21647.19921875,18254.83837492336
21894.550781250004,18229.67368573381
22097.44921875,18237.05500658491
22032.30078125,18281.786341105995
21571.94921875,18332.112104734435
21462.249999999996,18393.58816923719
21622.400390625,18425.09433600417
21238.80078125,18436.137399275525
21453.94921875,18444.11394906891
21352.599609375,18434.23363059372
21737.599609375,18416.209278877825
21522.099609375,18399.08500007668
21725.69921875,18383.151179160108
21697.44921875,18378.67973259164
21853.80078125,18374.714351115806
21771.699218750004,18408.693007335358
21929.400390625,18454.9931436436
21930.5,18487.496981593198
21717.94921875,18514.303972500027
21782.500000000004,18557.242390692933
21616.05078125,18568.85537965194
21743.25,18546.782507194992
21840.05078125,18524.75783141353
21910.75,18507.028684335004
22040.699218750004,18495.298818437936
22122.25,18495.437383879966
22196.949218749996,18447.22383955482
22055.050781250004,18442.45839326587
22217.44921875,18469.462990542204
22212.69921875,18509.410805021034
22122.05078125,18537.849253393157
22198.349609375004,18548.774234809563
21951.150390625,18559.293159234978
21982.800781250004,18552.21065777191
22338.75,18559.724519480602
22405.599609375,18584.4229058348
22356.30078125,18616.3700721825
22474.05078125,18643.798800203134
22493.55078125,18676.461687181843
22332.650390625,18728.224916656734
22335.69921875,18757.945396596857
21997.69921875,18777.754230222723
22146.650390625,18812.564279094455
22023.349609375004,18834.139520876983
22055.69921875,18883.270006953302
21817.44921875,18878.75277354312
21839.099609375,18836.261379515374
22011.94921875,18772.394759908377
22096.75,18719.407334876072
22004.69921875,18684.786457955634
22123.650390625,18653.12606182709
22326.900390625,18648.0063699733
22462.0,18670.51180759276
22453.30078125,18639.318919216457
22434.650390625,18642.138424732548
22514.650390625,18668.58394057321
22513.699218749996,18723.62695381511
22666.30078125,18757.481503595278
22642.75,18779.80499876477
22753.80078125,18800.98020814074
22519.400390624996,18832.49962899348
22272.5,18871.664247495617
22147.900390625,18895.175790715904
21995.849609375004,18889.917533420085
22146.999999999996,18887.135380327498
22336.400390625004,18863.841927063797
22368.0,18828.387247657403
22402.400390625,18788.96116219074
22570.349609375,18753.52576145454
22419.94921875,18774.69374132919
22643.400390625,18794.53992737856
22604.849609375,18814.383703594154
22648.199218749996,18853.516994257225
22475.849609375,18913.747174698598
22442.69921875,18969.357703794376
22302.499999999996,18994.424794716062
22302.499999999996,18983.05640388516
21957.500000000004,18946.808889166976
22055.199218750004,18898.46159906735
22104.05078125,18832.311661959073
22217.849609375004,18764.686906580842
22200.55078125,18701.044401514868
22403.849609375,18647.3183624307
22466.099609375,18638.930935978773
22529.05078125,18640.3045412302
22597.80078125,18673.60482924225
22967.650390625,18714.081602234568
22957.099609375,18785.294600102934
22932.44921875,18853.069970092067
22888.150390625004,18915.728058061184
22704.69921875,18959.687040857563
22488.650390625,18988.02789096182
22530.69921875,19012.899785347778
23263.900390625,19066.88849631336
21884.500000000004,19160.262325571442
22620.349609375,19287.641319220595
22821.400390625,19353.81776450039
23290.150390625,19372.4722877483
23259.199218750004,19384.304571580782
23264.849609375,19373.915778179187
23322.94921875,19359.16639056275
23398.900390625,19349.770448676223
23465.599609375,19345.701444348088
23557.900390625,19338.794860750553
23516.0,19342.251767299982
23567.0,19382.56467159564
23501.099609375,19422.104019249702
23537.849609375,19508.076044069603
23721.30078125,19538.511039723846
23868.80078125,19558.509045301005
24044.499999999996,19578.69983758012
24010.599609374996,19647.404198489297
24141.94921875,19708.17177186237
24123.849609375,19699.346960580384
24286.5,19660.17149782626
24302.150390625,19619.645323241566
24323.849609375,19634.836915355612
24320.55078125,19683.04925476387
24433.19921875,19743.261361451936
24324.449218749996,19799.396029393654
24315.94921875,19853.235330665222
24502.150390625004,19901.169334272534
24586.69921875,19954.89296352293
24613.0,20008.715395958076
24800.849609375004,20050.61397087731
24530.900390625,20099.162482097105
24509.25,20140.58029517834
24479.050781250004,20167.3186058226
24413.5,20196.884856401157
24406.099609374996,20209.73047533579
24834.849609375004,20213.97057786191
24836.099609375,20227.66084353448
24857.300781249996,20247.750422795067
24951.150390625,20277.216665271986
25010.900390625,20304.581532697597
24717.69921875,20352.243225088398
24055.599609375,20377.453701119663
23992.55078125,20383.32887586174
24297.5,20341.142325806457
24117.0,20282.843627135295
24367.5,20216.284018285365
24347.0,20139.789869700326
24139.0,20077.240224251058
24143.75,20017.971567485685
24541.150390625,19975.46691937218
24572.650390625,19953.997710275726
24698.849609375,19954.474857363064
24770.19921875,19977.634564852284
24811.5,20013.54711267582
24823.150390625,20048.78249720874
25010.599609375004,20081.806859253615
25017.75,20117.474808949046
25052.349609375,20158.17931123305
25151.94921875,20200.31766461284
25235.900390625,20266.30011827379
25278.69921875,20391.77413832425
25279.849609375,20460.10497499839
25198.699218749996,20494.48727837516
25145.099609375004,20511.009098732695
24852.150390625004,20509.95841120704
24936.400390625,20504.16758064707
25041.099609375,20478.96794886779
24918.44921875,20451.084967180675
25388.900390625,20427.51679286669
25356.5,20440.403378975487
25383.749999999996,20453.150194725367
25418.55078125,20458.326517672856
25377.55078125,20468.62012264036
25415.80078125,20481.994700088482
25790.949218749996,20516.227593771237
25939.050781250004,20610.166529049424
25940.400390625,20677.350284846932
26004.150390625004,20757.556782361495
26216.050781249996,20821.170369422176
26178.94921875,20895.132987627174
25810.849609375,20990.152733353196
25796.900390625,21046.688638618358
25250.099609375,21054.68687691571
25014.599609375,21045.02826314777
24795.75,21001.075304935828
25013.150390625,20926.127064717086
24981.94921875,20833.00988275598
24998.44921875,20735.744171952185
24964.25,20641.989588957742
25127.94921875,20546.27219635402
25057.349609375,20467.363394326992
24971.30078125,20420.96806958466
24749.849609375,20384.97358741279
24854.05078125,20358.520842070804
24781.099609375,20342.352062361224
24472.099609375,20325.086808284275
24435.5,20302.862116299537
24399.400390625,20270.07753271522
24180.80078125,20218.773376574358
24339.150390625,20182.158362205577
24466.849609374996,20138.80545260347
24340.849609375,20108.176465330384
24205.349609375,20081.37549900799
24304.349609375,20053.64674668244
23995.349609374996,19987.45945715066
24213.30078125,19939.391707768867
24484.050781250004,19908.930203943106
24199.349609375,19916.413942729618
24148.19921875,19931.622403680085
24141.300781250004,19939.82306801449
23883.44921875,19938.20004496741
23559.05078125,19918.931014107016
23532.69921875,19882.7148272279
23453.80078125,19825.96203692304
23518.5,19756.658832320914
23349.900390625,19697.770929291903
23907.25,19661.242668938998
24221.900390625,19642.414637659327
24194.5,19723.293478796957
24274.900390625,19767.572969485336
23914.150390625,19808.22566034319
24131.099609375,19848.438556537207
24276.05078125,19872.32844366008
24457.150390625,19877.908413764788
24467.44921875,19905.86128063136
24708.400390625,19945.74523451517
24677.80078125,20002.28957419854
24619.0,20039.08050643286
24610.05078125,20060.603936789237
24641.800781249996,20083.244325100066
24548.69921875,20089.1893850216
24768.300781250004,20099.920374819165
24668.25,20119.45689722852
24336.0,20120.297929215798
24198.849609375,20111.276716481196
23951.69921875,20084.70709420115
23587.499999999996,20040.884267013025
23753.44921875,20008.472002746857
23727.650390625,19935.842022619123
23750.199218750004,19846.6480500428
23813.400390625,19756.79860267983
23644.900390625,19680.051421548473
